# Avida count data
# Tue Apr 11 18:20:12 2023
#  1: update
#  2: number of insts executed this update
#  3: number of organisms
#  4: number of different genotypes
#  5: number of different threshold genotypes
#  6: (deprecated) number of different species
#  7: (deprecated) number of different threshold species
#  8: (deprecated) number of different lineages
#  9: number of births in this update
# 10: number of deaths in this update
# 11: number of breed true
# 12: number of breed true organisms?
# 13: number of no-birth organisms
# 14: number of single-threaded organisms
# 15: number of multi-threaded organisms
# 16: number of modified organisms

12800 3000 100 92 6 0 0 0 4 4 1 17 61 100 0 0 
12900 2940 98 91 7 0 0 0 6 6 1 20 61 98 0 0 
13000 2970 100 88 6 0 0 0 12 11 3 24 61 100 0 0 
13100 2970 99 85 7 0 0 0 3 3 1 29 58 99 0 0 
13200 2850 96 78 8 0 0 0 3 2 2 34 55 96 0 0 
13300 2970 99 85 8 0 0 0 2 2 1 31 56 99 0 0 
13400 3000 100 83 8 0 0 0 3 3 2 28 54 100 0 0 
13500 2970 99 86 8 0 0 0 4 4 1 22 53 99 0 0 
13600 2940 98 81 9 0 0 0 5 5 2 24 50 98 0 0 
13700 2790 92 78 9 0 0 0 4 5 1 24 48 92 0 0 
13800 2790 94 79 11 0 0 0 5 4 1 30 53 94 0 0 
13900 2910 97 82 12 0 0 0 0 0 0 27 52 97 0 0 
